episode,p1_wins,p2_wins,draws,avg_game_length,epsilon,loss,q_value_mean,rolling_p1_wr,rolling_p2_wr,rolling_draw_wr,rolling_game_length,rolling_loss
219,1,0,0,28,0.3352984938281715,0.0,0.10924277103999082,42.0,57.99999999999999,0.0,31.62,0.002092287291598041
220,0,1,0,66,0.33362200135903064,0.10070314258337021,0.10955976425333226,42.0,57.99999999999999,0.0,32.1,0.0033072791740414685
221,1,0,0,18,0.33195389135223546,0.0,0.0997015006840229,42.0,57.99999999999999,0.0,32.04,0.0033072791740414685
222,1,0,0,42,0.3302941218954743,0.0,0.10378196214636166,42.0,57.99999999999999,0.0,32.14,0.0033072791740414685
223,0,1,0,14,0.32864265128599696,0.0,0.1027598399668932,42.0,57.99999999999999,0.0,32.02,0.0033072791740414685
224,1,0,0,28,0.326999438029567,0.0,0.1189734069140334,44.0,56.00000000000001,0.0,31.84,0.0033072791740414685
225,1,0,0,25,0.3253644408394192,0.0,0.10389929878361084,46.0,54.0,0.0,31.8,0.0033072791740414685
226,0,1,0,25,0.3237376186352221,0.0,0.11204565813144048,44.0,56.00000000000001,0.0,31.92,0.0033072791740414685
227,1,0,0,37,0.322118930542046,0.0,0.11232264196643463,44.0,56.00000000000001,0.0,31.86,0.0033072791740414685
228,0,1,0,33,0.32050833588933575,0.0,0.12060769673969064,42.0,57.99999999999999,0.0,31.96,0.0033072791740414685
229,0,1,0,30,0.31890579420988907,0.0,0.11929901511896224,42.0,57.99999999999999,0.0,32.12,0.0033072791740414685
230,0,1,0,15,0.3173112652388396,0.02429637685418129,0.12545900250023062,42.0,57.99999999999999,0.0,31.9,0.003790584542439319
231,0,1,0,8,0.3157247089126454,0.0,0.11402573138475418,42.0,57.99999999999999,0.0,31.82,0.003790584542439319
232,1,0,0,12,0.3141460853680822,0.0,0.09629081375896931,42.0,57.99999999999999,0.0,31.58,0.003790584542439319
233,1,0,0,18,0.3125753549412418,0.0,0.09399278412262599,42.0,57.99999999999999,0.0,31.34,0.003790584542439319
234,0,1,0,13,0.31101247816653554,0.0,0.1108645936474204,42.0,57.99999999999999,0.0,30.92,0.003790584542439319
235,1,0,0,41,0.30945741577570285,0.0,0.08413247791705308,44.0,56.00000000000001,0.0,30.74,0.003790584542439319
236,0,1,0,24,0.3079101286968243,0.0,0.12992055341601372,44.0,56.00000000000001,0.0,30.48,0.003790584542439319
237,0,1,0,12,0.3063705780533402,0.0,0.11957808997895983,44.0,56.00000000000001,0.0,29.92,0.003790584542439319
238,0,1,0,18,0.30483872516307353,0.0,0.10756195150315762,44.0,56.00000000000001,0.0,29.2,0.003790584542439319
239,1,0,0,33,0.3033145315372582,0.0,0.10193145004185764,46.0,54.0,0.0,29.1,0.003790584542439319
240,1,0,0,42,0.3017979588795719,0.0619097463786602,0.09794698241684172,48.0,52.0,0.0,29.66,0.005025467984378338
241,0,1,0,18,0.30028896908517405,0.0,0.10433096811175346,48.0,52.0,0.0,29.42,0.005025467984378338
242,1,0,0,38,0.2987875242397482,0.0,0.10773003399372101,50.0,50.0,0.0,29.84,0.005025467984378338
243,0,1,0,36,0.29729358661854943,0.0,0.10812205677995315,48.0,52.0,0.0,29.98,0.005025467984378338
244,1,0,0,19,0.29580711868545667,0.0,0.1067851586983754,50.0,50.0,0.0,29.74,0.005025467984378338
245,1,0,0,31,0.2943280830920294,0.0,0.11016308456659317,52.0,48.0,0.0,29.44,0.005025467984378338
246,1,0,0,30,0.29285644267656924,0.0,0.10428769494357862,54.0,46.0,0.0,29.7,0.005025467984378338
247,0,1,0,38,0.2913921604631864,0.0,0.1217106639274529,52.0,48.0,0.0,30.16,0.005025467984378338
248,0,1,0,33,0.28993519966087045,0.0,0.09385095333511179,50.0,50.0,0.0,30.28,0.005025467984378338
249,0,1,0,36,0.2884855236625661,0.0,0.10329581453250004,50.0,50.0,0.0,30.74,0.005025467984378338
250,1,0,0,19,0.28704309604425327,0.02637859433889389,0.09413870548208554,52.0,48.0,0.0,30.56,0.005054864808917045
251,0,1,0,47,0.285607880564032,0.0,0.08861618032378535,50.0,50.0,0.0,31.08,0.005054864808917045
252,0,1,0,27,0.28417984116121187,0.0,0.1088307436555624,48.0,52.0,0.0,30.88,0.005054864808917045
253,1,0,0,11,0.2827589419554058,0.0,0.11052671926362174,50.0,50.0,0.0,30.46,0.005054864808917045
254,0,1,0,18,0.28134514724562876,0.0,0.09878391896684964,48.0,52.0,0.0,29.7,0.005054864808917045
255,0,1,0,8,0.2799384215094006,0.0,0.11447070858308248,48.0,52.0,0.0,29.34,0.005054864808917045
256,0,1,0,24,0.27853872940185365,0.0,0.11095579086165679,48.0,52.0,0.0,29.1,0.005054864808917045
257,0,1,0,70,0.27714603575484437,0.0,0.11882500052452087,46.0,54.0,0.0,29.46,0.005054864808917045
258,1,0,0,23,0.2757603055760701,0.0,0.09215645285116301,46.0,54.0,0.0,28.7,0.005054864808917045
259,0,1,0,35,0.2743815040481898,0.0,0.09469224788524487,46.0,54.0,0.0,28.1,0.005054864808917045
260,1,0,0,14,0.2730095965279488,0.024739645421504974,0.10239691349367301,48.0,52.0,0.0,27.6,0.004760550111532211
261,1,0,0,53,0.27164454854530906,0.0,0.0994803218377961,48.0,52.0,0.0,27.5,0.004760550111532211
262,0,1,0,33,0.2702863258025825,0.0,0.10835669673979283,46.0,54.0,0.0,27.68,0.004760550111532211
263,1,0,0,15,0.2689348941735696,0.0,0.11382504891265523,46.0,54.0,0.0,27.32,0.004760550111532211
264,1,0,0,28,0.26759021970270175,0.0,0.11160562394393815,48.0,52.0,0.0,27.16,0.004760550111532211
265,1,0,0,31,0.2662522686041882,0.0,0.09397495013696176,50.0,50.0,0.0,27.58,0.004760550111532211
266,1,0,0,17,0.2649210072611673,0.0,0.11440270642439525,50.0,50.0,0.0,27.72,0.004760550111532211
267,0,1,0,12,0.26359640222486147,0.0,0.09478107765316963,50.0,50.0,0.0,27.38,0.004760550111532211
268,0,1,0,21,0.26227842021373715,0.0,0.09875071942806243,48.0,52.0,0.0,27.34,0.004760550111532211
269,0,1,0,10,0.2609670281126685,0.0,0.09916771277785301,46.0,54.0,0.0,26.98,0.004760550111532211
270,1,0,0,24,0.25966219297210513,0.024712445214390755,0.10434231293552063,48.0,52.0,0.0,26.14,0.003240736164152622
271,1,0,0,10,0.2583638820072446,0.0,0.11555075198411942,48.0,52.0,0.0,25.98,0.003240736164152622
272,1,0,0,25,0.2570720625972084,0.0,0.12424969375133514,48.0,52.0,0.0,25.64,0.003240736164152622
273,0,1,0,29,0.25578670228422234,0.0,0.1218275667892562,48.0,52.0,0.0,25.94,0.003240736164152622
274,0,1,0,38,0.25450776877280124,0.0,0.11348576076767024,46.0,54.0,0.0,26.14,0.003240736164152622
275,0,1,0,18,0.2532352299289372,0.0,0.10274894109794072,44.0,56.00000000000001,0.0,26.0,0.003240736164152622
276,0,1,0,46,0.2519690537792925,0.0,0.1159472718834877,44.0,56.00000000000001,0.0,26.42,0.003240736164152622
277,1,0,0,37,0.2507092085103961,0.0,0.1125129105316268,44.0,56.00000000000001,0.0,26.42,0.003240736164152622
278,1,0,0,20,0.2494556624678441,0.0,0.12078564667275973,46.0,54.0,0.0,26.16,0.003240736164152622
279,0,1,0,32,0.24820838415550486,0.0,0.11691848188638687,46.0,54.0,0.0,26.2,0.003240736164152622
280,1,0,0,15,0.24696734223472733,0.06367308646440506,0.11343394219875336,48.0,52.0,0.0,26.2,0.004028270356357098
281,0,1,0,23,0.2457325055235537,0.0,0.12639365398458072,48.0,52.0,0.0,26.5,0.004028270356357098
282,0,1,0,17,0.24450384299593592,0.0,0.10462238639593124,46.0,54.0,0.0,26.6,0.004028270356357098
283,0,1,0,12,0.24328132378095624,0.0,0.12088585538523537,44.0,56.00000000000001,0.0,26.48,0.004028270356357098
284,1,0,0,19,0.24206491716205145,0.0,0.11337461796673862,46.0,54.0,0.0,26.6,0.004028270356357098
285,0,1,0,16,0.2408545925762412,0.0,0.1285246734817823,44.0,56.00000000000001,0.0,26.1,0.004028270356357098
286,0,1,0,29,0.23965031961336,0.0,0.12592070251703263,44.0,56.00000000000001,0.0,26.2,0.004028270356357098
287,1,0,0,50,0.2384520680152932,0.0,0.1145611336907825,46.0,54.0,0.0,26.96,0.004028270356357098
288,0,1,0,13,0.23725980767521673,0.0,0.1219719039897124,46.0,54.0,0.0,26.86,0.004028270356357098
289,1,0,0,21,0.23607350863684065,0.0,0.12663837469049863,46.0,54.0,0.0,26.62,0.004028270356357098
290,1,0,0,10,0.23489314109365644,0.06361658126115799,0.12143064716032573,46.0,54.0,0.0,25.98,0.004062407054007054
291,0,1,0,38,0.23371867538818816,0.0,0.10588257163763046,46.0,54.0,0.0,26.38,0.004062407054007054
292,1,0,0,14,0.23255008201124722,0.0,0.09317898667520946,46.0,54.0,0.0,25.9,0.004062407054007054
293,1,0,0,27,0.231387331601191,0.0,0.1210659846663475,48.0,52.0,0.0,25.72,0.004062407054007054
294,1,0,0,30,0.23023039494318503,0.0,0.1314437517098018,48.0,52.0,0.0,25.94,0.004062407054007054
295,0,1,0,16,0.2290792429684691,0.0,0.12275903197852048,46.0,54.0,0.0,25.64,0.004062407054007054
296,0,1,0,33,0.22793384675362674,0.0,0.113720897012032,44.0,56.00000000000001,0.0,25.7,0.004062407054007054
297,0,1,0,27,0.22679417751985861,0.0,0.10127102881669998,44.0,56.00000000000001,0.0,25.48,0.004062407054007054
298,0,1,0,27,0.22566020663225933,0.0,0.12079164742127708,44.0,56.00000000000001,0.0,25.36,0.004062407054007054
299,0,1,0,30,0.22453190559909803,0.0,0.09586952694437721,44.0,56.00000000000001,0.0,25.24,0.004062407054007054
300,1,0,0,32,0.22340924607110255,0.07165580242872238,0.12559095084667204,44.0,56.00000000000001,0.0,25.5,0.004967951215803623
301,1,0,0,17,0.22229219984074702,0.0,0.12155631356514417,46.0,54.0,0.0,24.9,0.004967951215803623
302,1,0,0,19,0.2211807388415433,0.0,0.12748201019488847,48.0,52.0,0.0,24.74,0.004967951215803623
303,0,1,0,21,0.22007483514733558,0.0,0.12516338797286153,46.0,54.0,0.0,24.94,0.004967951215803623
304,0,1,0,23,0.2189744609715989,0.0,0.14371244467440106,46.0,54.0,0.0,25.04,0.004967951215803623
305,1,0,0,34,0.2178795886667409,0.0,0.11678926867467386,48.0,52.0,0.0,25.56,0.004967951215803623
306,0,1,0,31,0.2167901907234072,0.0,0.14352696761488914,48.0,52.0,0.0,25.7,0.004967951215803623
307,1,0,0,12,0.21570623976979014,0.0,0.12864571375151476,50.0,50.0,0.0,24.54,0.004967951215803623
308,0,1,0,26,0.21462770857094118,0.0,0.10620681722374524,48.0,52.0,0.0,24.6,0.004967951215803623
309,0,1,0,28,0.21355457002808648,0.0,0.14996614307165146,48.0,52.0,0.0,24.46,0.004967951215803623
310,0,1,0,11,0.21248679717794605,0.11690524965524673,0.10530548136342656,46.0,54.0,0.0,24.4,0.006811263300478459
311,0,1,0,10,0.21142436319205632,0.0,0.13637123256921768,44.0,56.00000000000001,0.0,23.54,0.006811263300478459
312,1,0,0,24,0.21036724137609603,0.0,0.12225453945852462,46.0,54.0,0.0,23.36,0.006811263300478459
313,1,0,0,33,0.20931540516921554,0.0,0.14148182063191025,46.0,54.0,0.0,23.72,0.006811263300478459
314,0,1,0,20,0.20826882814336947,0.0,0.11000243574380875,44.0,56.00000000000001,0.0,23.56,0.006811263300478459
315,1,0,0,23,0.20722748400265262,0.0,0.12161237373948097,44.0,56.00000000000001,0.0,23.4,0.006811263300478459
316,1,0,0,20,0.20619134658263935,0.0,0.11819542571902275,44.0,56.00000000000001,0.0,23.46,0.006811263300478459
317,1,0,0,17,0.20516038984972615,0.0,0.13146090335570848,46.0,54.0,0.0,23.56,0.006811263300478459
318,1,0,0,52,0.2041345879004775,0.0,0.11006188428118116,48.0,52.0,0.0,24.18,0.006811263300478459
319,1,0,0,35,0.2031139149609751,0.0,0.11400245662246432,50.0,50.0,0.0,24.68,0.006811263300478459
320,1,0,0,31,0.20209834538617025,0.0003341778938192874,0.11458975911140441,50.0,50.0,0.0,24.82,0.006323697954067029
321,0,1,0,28,0.2010878536592394,0.0,0.1329909718554953,48.0,52.0,0.0,25.18,0.006323697954067029
322,1,0,0,26,0.2000824143909432,0.0,0.12053383311087434,48.0,52.0,0.0,25.2,0.006323697954067029
323,0,1,0,11,0.19908200231898848,0.0,0.11695012201865514,48.0,52.0,0.0,24.84,0.006323697954067029
324,0,1,0,28,0.19808659230739353,0.0,0.12926276152332625,48.0,52.0,0.0,24.64,0.006323697954067029
325,1,0,0,27,0.19709615934585656,0.0,0.12353259387115638,50.0,50.0,0.0,24.82,0.006323697954067029
326,1,0,0,28,0.19611067854912728,0.0,0.13450383251676193,52.0,48.0,0.0,24.46,0.006323697954067029
327,0,1,0,61,0.19513012515638165,0.0,0.10361367464065552,50.0,50.0,0.0,24.94,0.006323697954067029
328,0,1,0,11,0.19415447453059972,0.0,0.13422264324294197,48.0,52.0,0.0,24.76,0.006323697954067029
329,1,0,0,9,0.19318370215794672,0.0,0.12853739942823136,50.0,50.0,0.0,24.3,0.006323697954067029
330,1,0,0,28,0.192217783647157,0.021587705239653587,0.141066941122214,50.0,50.0,0.0,24.56,0.005481990329572
331,1,0,0,33,0.1912566947289212,0.0,0.11586300230451993,52.0,48.0,0.0,24.76,0.005481990329572
332,0,1,0,29,0.1903004112552766,0.0,0.14824674844741823,52.0,48.0,0.0,25.0,0.005481990329572
333,1,0,0,25,0.18934890919900021,0.0,0.12641327354041013,54.0,46.0,0.0,25.26,0.005481990329572
334,1,0,0,33,0.18840216465300522,0.0,0.1417561208208402,54.0,46.0,0.0,25.54,0.005481990329572
335,0,1,0,23,0.18746015382974018,0.0,0.10591621572772662,54.0,46.0,0.0,25.68,0.005481990329572
336,0,1,0,21,0.1865228530605915,0.0,0.13777771748994527,54.0,46.0,0.0,25.52,0.005481990329572
337,0,1,0,23,0.18559023879528855,0.0,0.11515149800106883,52.0,48.0,0.0,24.98,0.005481990329572
338,1,0,0,17,0.1846622876013121,0.0,0.09827705366270882,54.0,46.0,0.0,25.06,0.005481990329572
339,0,1,0,14,0.18373897616330553,0.0,0.10785373114049435,52.0,48.0,0.0,24.92,0.005481990329572
340,1,0,0,18,0.182820281282489,0.12538063526153564,0.13329627135625252,52.0,48.0,0.0,25.08,0.006717271409579553
341,0,1,0,55,0.18190617987607657,0.0,0.12577138177078703,52.0,48.0,0.0,25.42,0.006717271409579553
342,1,0,0,20,0.18099664897669618,0.0,0.13664239924401045,52.0,48.0,0.0,25.54,0.006717271409579553
343,0,1,0,47,0.1800916657318127,0.0,0.10241003073751927,50.0,50.0,0.0,25.94,0.006717271409579553
344,1,0,0,38,0.17919120740315364,0.0,0.09901380473200012,50.0,50.0,0.0,26.1,0.006717271409579553
345,1,0,0,7,0.17829525136613786,0.0,0.11074243858456612,52.0,48.0,0.0,25.92,0.006717271409579553
346,0,1,0,17,0.17740377510930716,0.0,0.10925331179584775,52.0,48.0,0.0,25.6,0.006717271409579553
347,0,1,0,45,0.17651675623376062,0.0,0.10199797878924169,52.0,48.0,0.0,25.96,0.006717271409579553
348,0,1,0,40,0.1756341724525918,0.0,0.14500225719177362,52.0,48.0,0.0,26.22,0.006717271409579553
349,0,1,0,16,0.17475600159032884,0.0,0.12620026550509714,52.0,48.0,0.0,25.94,0.006717271409579553
350,0,1,0,25,0.17388222158237718,0.022850822657346725,0.11030509526079352,50.0,50.0,0.0,25.8,0.00574117181415204
351,0,1,0,14,0.1730128104744653,0.0,0.09276273474097252,48.0,52.0,0.0,25.74,0.00574117181415204
352,1,0,0,18,0.17214774642209296,0.0,0.11812049629432815,48.0,52.0,0.0,25.72,0.00574117181415204
353,0,1,0,24,0.1712870076899825,0.0,0.12843224812637677,48.0,52.0,0.0,25.78,0.00574117181415204
354,0,1,0,23,0.17043057265153258,0.0,0.13742075935006143,48.0,52.0,0.0,25.78,0.00574117181415204
355,0,1,0,26,0.16957841978827493,0.0,0.12315288253805855,46.0,54.0,0.0,25.62,0.00574117181415204
356,1,0,0,22,0.16873052768933355,0.0,0.1088683850624982,48.0,52.0,0.0,25.44,0.00574117181415204
357,0,1,0,32,0.1678868750508869,0.0,0.09111651723031644,46.0,54.0,0.0,25.84,0.00574117181415204
358,0,1,0,21,0.16704744067563246,0.0,0.12021190779549736,46.0,54.0,0.0,25.74,0.00574117181415204
359,0,1,0,23,0.1662122034722543,0.0,0.10787096531952128,46.0,54.0,0.0,25.64,0.00574117181415204
360,1,0,0,38,0.16538114245489302,0.023754898458719254,0.10841926799288817,48.0,52.0,0.0,26.18,0.00387816479022149
361,1,0,0,18,0.16455423674261854,0.0,0.09274466733137766,50.0,50.0,0.0,26.34,0.00387816479022149
362,1,0,0,14,0.16373146555890544,0.0,0.14121070274939904,50.0,50.0,0.0,26.14,0.00387816479022149
363,1,0,0,28,0.16291280823111093,0.0,0.1023430672287941,50.0,50.0,0.0,26.04,0.00387816479022149
364,1,0,0,18,0.16209824418995536,0.0,0.11468217422564825,52.0,48.0,0.0,26.0,0.00387816479022149
365,0,1,0,20,0.16128775296900558,0.0,0.12177231609821319,50.0,50.0,0.0,25.94,0.00387816479022149
366,0,1,0,44,0.16048131420416054,0.0,0.12390503396882731,48.0,52.0,0.0,26.42,0.00387816479022149
367,0,1,0,22,0.15967890763313974,0.0,0.12425985559821129,46.0,54.0,0.0,26.52,0.00387816479022149
368,0,1,0,67,0.15888051309497406,0.0,0.10615211561322212,44.0,56.00000000000001,0.0,26.82,0.00387816479022149
369,0,1,0,8,0.1580861105294992,0.0,0.11232926164354597,42.0,57.99999999999999,0.0,26.28,0.00387816479022149
370,1,0,0,14,0.1572956799768517,0.00016210871399380267,0.12906529066654351,42.0,57.99999999999999,0.0,25.94,0.0038747234066249803
371,0,1,0,29,0.15650920157696743,0.0,0.12137711703777314,42.0,57.99999999999999,0.0,25.96,0.0038747234066249803
372,0,1,0,23,0.1557266555690826,0.0,0.12863618241889135,40.0,60.0,0.0,25.9,0.0038747234066249803
373,0,1,0,30,0.1549480222912372,0.0,0.11277096532285213,40.0,60.0,0.0,26.28,0.0038747234066249803
374,1,0,0,42,0.15417328217978102,0.0,0.13897744919124402,42.0,57.99999999999999,0.0,26.56,0.0038747234066249803
375,0,1,0,22,0.1534024157688821,0.0,0.11583672789856791,40.0,60.0,0.0,26.46,0.0038747234066249803
376,1,0,0,44,0.1526354036900377,0.0,0.07583809983642663,40.0,60.0,0.0,26.78,0.0038747234066249803
377,1,0,0,29,0.1518722266715875,0.0,0.11430404738833506,42.0,57.99999999999999,0.0,26.14,0.0038747234066249803
378,1,0,0,26,0.15111286553822956,0.0,0.13286914320095725,44.0,56.00000000000001,0.0,26.44,0.0038747234066249803
379,0,1,0,45,0.15035730121053842,0.0,0.11302544823602627,42.0,57.99999999999999,0.0,27.16,0.0038747234066249803
380,1,0,0,31,0.14960551470448571,0.00017442661919631064,0.12383927534455838,42.0,57.99999999999999,0.0,27.22,0.003446457834215835
381,1,0,0,25,0.14885748713096328,0.0,0.10045614661205382,42.0,57.99999999999999,0.0,27.06,0.003446457834215835
382,0,1,0,46,0.14811319969530845,0.0,0.11092679896815257,42.0,57.99999999999999,0.0,27.4,0.003446457834215835
383,1,0,0,11,0.1473726336968319,0.0,0.13308397951451215,42.0,57.99999999999999,0.0,27.12,0.003446457834215835
384,1,0,0,14,0.14663577052834775,0.0,0.11565463617444038,42.0,57.99999999999999,0.0,26.74,0.003446457834215835
385,1,0,0,39,0.14590259167570602,0.0,0.08819392272110643,44.0,56.00000000000001,0.0,27.06,0.003446457834215835
386,1,0,0,16,0.1451730787173275,0.0,0.10352080861727396,46.0,54.0,0.0,26.96,0.003446457834215835
387,0,1,0,34,0.14444721332374086,0.0,0.09500014576418646,46.0,54.0,0.0,27.18,0.003446457834215835
388,1,0,0,82,0.14372497725712216,0.0,0.1155561663210392,46.0,54.0,0.0,28.48,0.003446457834215835
389,0,1,0,30,0.14300635237083656,0.0,0.14349815249443054,46.0,54.0,0.0,28.8,0.003446457834215835
390,0,1,0,17,0.14229132060898236,0.00018073366663884372,0.13331763159770232,44.0,56.00000000000001,0.0,28.78,0.0009424598023178987
391,0,1,0,39,0.14157986400593744,0.0,0.1364742507857661,44.0,56.00000000000001,0.0,28.46,0.0009424598023178987
392,1,0,0,28,0.14087196468590776,0.0,0.117613305747509,44.0,56.00000000000001,0.0,28.62,0.0009424598023178987
393,0,1,0,20,0.14016760486247823,0.0,0.12182022548384136,44.0,56.00000000000001,0.0,28.08,0.0009424598023178987
394,0,1,0,29,0.13946676683816583,0.0,0.13415360047171512,42.0,57.99999999999999,0.0,27.9,0.0009424598023178987
395,0,1,0,32,0.138769433003975,0.0,0.11505105206742883,40.0,60.0,0.0,28.4,0.0009424598023178987
396,1,0,0,21,0.13807558583895513,0.0,0.1387641429901123,42.0,57.99999999999999,0.0,28.48,0.0009424598023178987
397,1,0,0,23,0.13738520790976036,0.0,0.12559247463941575,44.0,56.00000000000001,0.0,28.04,0.0009424598023178987
398,0,1,0,40,0.13669828187021155,0.0,0.11813437697049733,44.0,56.00000000000001,0.0,28.04,0.0009424598023178987
399,1,0,0,19,0.13601479046086049,0.0,0.13320498447865248,46.0,54.0,0.0,28.1,0.0009424598023178987
400,1,0,0,16,0.1353347165085562,0.07215263694524765,0.11908287211106373,48.0,52.0,0.0,27.92,0.0019284960880759172
401,0,1,0,18,0.1346580429260134,0.0,0.12689314569745744,48.0,52.0,0.0,28.0,0.0019284960880759172
402,0,1,0,23,0.13398475271138335,0.0,0.10925275256687944,46.0,54.0,0.0,28.1,0.0019284960880759172
403,1,0,0,21,0.13331482894782642,0.0,0.09169688820838928,48.0,52.0,0.0,28.04,0.0019284960880759172
404,1,0,0,20,0.13264825480308728,0.0,0.14456078729459218,50.0,50.0,0.0,27.98,0.0019284960880759172
405,0,1,0,20,0.13198501352907185,0.0,0.11395494443805594,50.0,50.0,0.0,27.86,0.0019284960880759172
406,1,0,0,18,0.1313250884614265,0.0,0.11582008153200149,50.0,50.0,0.0,27.78,0.0019284960880759172
407,1,0,0,15,0.13066846301911936,0.0,0.1168005025635163,52.0,48.0,0.0,27.44,0.0019284960880759172
408,1,0,0,60,0.13001512070402377,0.0,0.14637473002076148,54.0,46.0,0.0,28.22,0.0019284960880759172
409,1,0,0,17,0.12936504510050365,0.0,0.13632579892873764,56.00000000000001,44.0,0.0,28.1,0.0019284960880759172
410,0,1,0,23,0.12871821987500112,0.0003903252654708922,0.13585401196842609,54.0,46.0,0.0,27.8,0.00146120462421095
411,0,1,0,32,0.12807462877562611,0.0,0.11086545001577448,52.0,48.0,0.0,28.08,0.00146120462421095
412,0,1,0,15,0.12743425563174798,0.0,0.13549887078503767,50.0,50.0,0.0,28.1,0.00146120462421095
413,0,1,0,45,0.12679708435358925,0.0,0.12188027871818077,48.0,52.0,0.0,28.44,0.00146120462421095
414,0,1,0,13,0.1261630989318213,0.0,0.1146838969805024,46.0,54.0,0.0,28.34,0.00146120462421095
415,0,1,0,16,0.1255322834371622,0.0,0.1366719867174442,46.0,54.0,0.0,28.26,0.00146120462421095
416,1,0,0,14,0.12490462201997637,0.0,0.10000393273574966,48.0,52.0,0.0,27.66,0.00146120462421095
417,0,1,0,47,0.1242800989098765,0.0,0.11979141365736723,48.0,52.0,0.0,28.16,0.00146120462421095
418,0,1,0,9,0.12365869841532712,0.0,0.11269866768270731,48.0,52.0,0.0,27.0,0.00146120462421095
419,1,0,0,15,0.12304040492325048,0.0,0.11678553521633148,50.0,50.0,0.0,27.14,0.00146120462421095
420,0,1,0,51,0.12242520289863423,0.00027511324151419103,0.1298426693039281,48.0,52.0,0.0,27.88,0.0014634647147613578
421,0,1,0,38,0.12181307688414106,0.0,0.12799324489691677,48.0,52.0,0.0,28.06,0.0014634647147613578
422,0,1,0,19,0.12120401149972035,0.0,0.10092580043955852,48.0,52.0,0.0,27.98,0.0014634647147613578
423,1,0,0,27,0.12059799144222175,0.0,0.1331541374898874,50.0,50.0,0.0,27.92,0.0014634647147613578
424,0,1,0,20,0.11999500148501063,0.0,0.1332731529286033,48.0,52.0,0.0,27.48,0.0014634647147613578
